time	V(vgnd)	V(vraw)
3.535824000000016e-01	1.175154e+01	2.356354e+01
3.536524000000017e-01	1.175158e+01	2.356469e+01
3.537495428571447e-01	1.175164e+01	2.356621e+01
3.538466857142876e-01	1.175170e+01	2.356765e+01
3.539438285714306e-01	1.175176e+01	2.356903e+01
3.540409714285735e-01	1.175183e+01	2.357033e+01
3.541381142857165e-01	1.175189e+01	2.357156e+01
3.542352571428594e-01	1.175196e+01	2.357271e+01
3.543324000000024e-01	1.175203e+01	2.357380e+01
3.544681142857168e-01	1.175212e+01	2.357524e+01
3.546038285714312e-01	1.175222e+01	2.357660e+01
3.547395428571457e-01	1.175232e+01	2.357790e+01
3.548752571428601e-01	1.175242e+01	2.357913e+01
3.550109714285745e-01	1.175252e+01	2.358029e+01
3.551466857142889e-01	1.175262e+01	2.358138e+01
3.552824000000033e-01	1.175273e+01	2.358240e+01
3.554695428571464e-01	1.175287e+01	2.358373e+01
3.556566857142894e-01	1.175302e+01	2.358499e+01
3.558438285714325e-01	1.175317e+01	2.358619e+01
3.560309714285755e-01	1.175332e+01	2.358733e+01
3.562181142857185e-01	1.175347e+01	2.358839e+01
3.564052571428616e-01	1.175362e+01	2.358939e+01
3.565924000000046e-01	1.175378e+01	2.359033e+01
3.567438285714334e-01	1.175390e+01	2.359106e+01
3.568952571428621e-01	1.175403e+01	2.359177e+01
3.570466857142908e-01	1.175416e+01	2.359245e+01
3.571981142857195e-01	1.175428e+01	2.359311e+01
3.573495428571483e-01	1.175441e+01	2.359374e+01
3.575009714285770e-01	1.175454e+01	2.359434e+01
3.576524000000057e-01	1.175467e+01	2.359493e+01
3.576624000000057e-01	1.175468e+01	2.359496e+01
3.579695428571489e-01	1.175494e+01	2.359608e+01
3.582766857142921e-01	1.175521e+01	2.359713e+01
3.585838285714352e-01	1.175547e+01	2.359812e+01
3.588909714285783e-01	1.175574e+01	2.359906e+01
3.591981142857215e-01	1.175601e+01	2.359994e+01
3.595052571428647e-01	1.175628e+01	2.360075e+01
3.598124000000079e-01	1.175655e+01	2.360152e+01
3.602152571428654e-01	1.175691e+01	2.360246e+01
3.606181142857229e-01	1.175727e+01	2.360334e+01
3.610209714285805e-01	1.175763e+01	2.360418e+01
3.614238285714381e-01	1.175798e+01	2.360496e+01
3.618266857142956e-01	1.175834e+01	2.360570e+01
3.622295428571531e-01	1.175870e+01	2.360638e+01
3.626324000000107e-01	1.175906e+01	2.360701e+01
3.631438285714398e-01	1.175951e+01	2.360776e+01
3.636552571428688e-01	1.175997e+01	2.360847e+01
3.641666857142979e-01	1.176042e+01	2.360914e+01
3.646781142857270e-01	1.176087e+01	2.360976e+01
3.651895428571561e-01	1.176132e+01	2.361033e+01
3.657009714285852e-01	1.176177e+01	2.361087e+01
3.662124000000143e-01	1.176221e+01	2.361136e+01
3.664524000000145e-01	1.176242e+01	2.361158e+01
3.666924000000147e-01	1.176263e+01	2.361180e+01
3.669324000000150e-01	1.176283e+01	2.361201e+01
3.671724000000152e-01	1.176304e+01	2.361222e+01
3.674124000000155e-01	1.176325e+01	2.361241e+01
3.676524000000157e-01	1.176345e+01	2.361261e+01
3.678924000000159e-01	1.176366e+01	2.361279e+01
3.679024000000159e-01	1.176367e+01	2.361280e+01
3.685738285714452e-01	1.176424e+01	2.361329e+01
3.692452571428744e-01	1.176481e+01	2.361375e+01
3.699166857143037e-01	1.176537e+01	2.361418e+01
3.705881142857329e-01	1.176593e+01	2.361458e+01
3.712595428571622e-01	1.176648e+01	2.361494e+01
3.719309714285914e-01	1.176703e+01	2.361528e+01
3.726024000000207e-01	1.176757e+01	2.361559e+01
3.733766857143072e-01	1.176819e+01	2.361592e+01
3.741509714285936e-01	1.176880e+01	2.361623e+01
3.749252571428801e-01	1.176941e+01	2.361651e+01
3.756995428571666e-01	1.177000e+01	2.361678e+01
3.764738285714531e-01	1.177059e+01	2.361702e+01
3.772481142857396e-01	1.177118e+01	2.361724e+01
3.780224000000261e-01	1.177175e+01	2.361744e+01
3.781424000000262e-01	1.177184e+01	2.361748e+01
3.789995428571699e-01	1.177247e+01	2.361768e+01
3.798566857143136e-01	1.177309e+01	2.361787e+01
3.807138285714574e-01	1.177370e+01	2.361804e+01
3.815709714286010e-01	1.177430e+01	2.361821e+01
3.824281142857447e-01	1.177489e+01	2.361836e+01
3.832852571428885e-01	1.177548e+01	2.361849e+01
3.841424000000322e-01	1.177605e+01	2.361861e+01
3.847466857143185e-01	1.177645e+01	2.361870e+01
3.853509714286048e-01	1.177684e+01	2.361877e+01
3.859552571428911e-01	1.177724e+01	2.361885e+01
3.865595428571775e-01	1.177762e+01	2.361892e+01
3.871638285714638e-01	1.177800e+01	2.361898e+01
3.877681142857501e-01	1.177838e+01	2.361904e+01
3.883724000000364e-01	1.177876e+01	2.361910e+01
3.883824000000364e-01	1.177876e+01	2.361910e+01
3.893281142857516e-01	1.177934e+01	2.361918e+01
3.902738285714669e-01	1.177991e+01	2.361926e+01
3.912195428571821e-01	1.178046e+01	2.361933e+01
3.921652571428973e-01	1.178101e+01	2.361940e+01
3.931109714286126e-01	1.178155e+01	2.361946e+01
3.940566857143278e-01	1.178208e+01	2.361951e+01
3.950024000000431e-01	1.178260e+01	2.361956e+01
3.955181142857578e-01	1.178287e+01	2.361958e+01
3.960338285714727e-01	1.178315e+01	2.361961e+01
3.965495428571875e-01	1.178342e+01	2.361963e+01
3.970652571429023e-01	1.178369e+01	2.361965e+01
3.975809714286170e-01	1.178396e+01	2.361967e+01
3.980966857143319e-01	1.178423e+01	2.361969e+01
3.986124000000467e-01	1.178449e+01	2.361971e+01
3.986224000000467e-01	1.178450e+01	2.361971e+01
3.991049142857543e-01	1.178474e+01	2.361973e+01
3.995874285714619e-01	1.178498e+01	2.361975e+01
4.000699428571695e-01	1.178522e+01	2.361976e+01
4.005524571428772e-01	1.178546e+01	2.361978e+01
4.010349714285848e-01	1.178569e+01	2.361979e+01
4.015174857142924e-01	1.178592e+01	2.361981e+01
4.020000000000000e-01	1.178615e+01	2.361982e+01
4.020030000000000e-01	1.178615e+01	2.361954e+01
4.020060000000000e-01	1.178616e+01	2.361890e+01
4.020100000000000e-01	1.178616e+01	2.361767e+01
4.020160571428572e-01	1.178616e+01	2.361510e+01
4.020221142857143e-01	1.178616e+01	2.361252e+01
4.020281714285714e-01	1.178617e+01	2.360995e+01
4.020342285714286e-01	1.178617e+01	2.360738e+01
4.020402857142857e-01	1.178617e+01	2.360482e+01
4.020463428571429e-01	1.178617e+01	2.360225e+01
4.020524000000000e-01	1.178617e+01	2.359969e+01
4.020624000000000e-01	1.178618e+01	2.359547e+01
4.020724000000001e-01	1.178618e+01	2.359125e+01
4.020824000000001e-01	1.178618e+01	2.358705e+01
4.020924000000001e-01	1.178618e+01	2.358286e+01
4.021024000000001e-01	1.178618e+01	2.357869e+01
4.021124000000001e-01	1.178618e+01	2.357453e+01
4.021224000000001e-01	1.178618e+01	2.357040e+01
4.021324000000001e-01	1.178618e+01	2.356628e+01
4.021424000000001e-01	1.178618e+01	2.356219e+01
4.021524000000001e-01	1.178618e+01	2.355814e+01
4.021624000000001e-01	1.178618e+01	2.355411e+01
4.021724000000002e-01	1.178618e+01	2.355013e+01
4.021824000000002e-01	1.178617e+01	2.354619e+01
4.021924000000002e-01	1.178617e+01	2.354230e+01
4.022024000000002e-01	1.178617e+01	2.353846e+01
4.022124000000002e-01	1.178616e+01	2.353469e+01
4.022224000000002e-01	1.178616e+01	2.353098e+01
4.022324000000002e-01	1.178616e+01	2.352734e+01
4.022424000000002e-01	1.178615e+01	2.352379e+01
4.022524000000002e-01	1.178615e+01	2.352033e+01
4.022624000000002e-01	1.178614e+01	2.351696e+01
4.022724000000003e-01	1.178614e+01	2.351369e+01
4.022924000000003e-01	1.178612e+01	2.350747e+01
4.023224000000003e-01	1.178610e+01	2.349902e+01
4.023524000000003e-01	1.178608e+01	2.349167e+01
4.023824000000004e-01	1.178605e+01	2.348544e+01
4.024124000000004e-01	1.178603e+01	2.348027e+01
4.024324000000004e-01	1.178601e+01	2.347736e+01
4.024524000000004e-01	1.178599e+01	2.347483e+01
4.024724000000005e-01	1.178597e+01	2.347265e+01
4.024824000000005e-01	1.178596e+01	2.347168e+01
4.024924000000005e-01	1.178595e+01	2.347079e+01
4.025024000000005e-01	1.178594e+01	2.346996e+01
4.025124000000005e-01	1.178593e+01	2.346919e+01
4.025224000000005e-01	1.178592e+01	2.346849e+01
4.025324000000005e-01	1.178591e+01	2.346784e+01
4.025424000000005e-01	1.178590e+01	2.346724e+01
4.025524000000005e-01	1.178589e+01	2.346669e+01
4.025624000000005e-01	1.178588e+01	2.346618e+01
4.025724000000006e-01	1.178587e+01	2.346571e+01
4.025824000000006e-01	1.178586e+01	2.346529e+01
4.025924000000006e-01	1.178585e+01	2.346489e+01
4.026024000000006e-01	1.178583e+01	2.346453e+01
4.026124000000006e-01	1.178582e+01	2.346420e+01
4.026224000000006e-01	1.178581e+01	2.346390e+01
4.026324000000006e-01	1.178580e+01	2.346362e+01
4.026424000000006e-01	1.178579e+01	2.346337e+01
4.026524000000006e-01	1.178578e+01	2.346313e+01
4.026624000000006e-01	1.178577e+01	2.346292e+01
4.026724000000007e-01	1.178576e+01	2.346272e+01
4.026824000000007e-01	1.178575e+01	2.346254e+01
4.026924000000007e-01	1.178574e+01	2.346238e+01
4.027024000000007e-01	1.178573e+01	2.346223e+01
4.027124000000007e-01	1.178572e+01	2.346209e+01
4.027224000000007e-01	1.178570e+01	2.346197e+01
4.027324000000007e-01	1.178569e+01	2.346185e+01
4.027424000000007e-01	1.178568e+01	2.346175e+01
4.027524000000007e-01	1.178567e+01	2.346165e+01
4.027624000000007e-01	1.178566e+01	2.346156e+01
4.027724000000008e-01	1.178565e+01	2.346148e+01
4.027824000000008e-01	1.178564e+01	2.346141e+01
4.027924000000008e-01	1.178563e+01	2.346134e+01
4.028024000000008e-01	1.178562e+01	2.346128e+01
4.028124000000008e-01	1.178561e+01	2.346122e+01
4.028224000000008e-01	1.178559e+01	2.346117e+01
4.028324000000008e-01	1.178558e+01	2.346112e+01
4.028424000000008e-01	1.178557e+01	2.346108e+01
4.028524000000008e-01	1.178556e+01	2.346104e+01
4.028624000000008e-01	1.178555e+01	2.346101e+01
4.028724000000009e-01	1.178554e+01	2.346097e+01
4.028824000000009e-01	1.178553e+01	2.346095e+01
4.028924000000009e-01	1.178552e+01	2.346092e+01
4.029024000000009e-01	1.178551e+01	2.346089e+01
4.029124000000009e-01	1.178550e+01	2.346087e+01
4.029224000000009e-01	1.178548e+01	2.346085e+01
4.029324000000009e-01	1.178547e+01	2.346083e+01
4.029424000000009e-01	1.178546e+01	2.346081e+01
4.029524000000009e-01	1.178545e+01	2.346080e+01
4.029624000000009e-01	1.178544e+01	2.346078e+01
4.029724000000010e-01	1.178543e+01	2.346077e+01
4.029824000000010e-01	1.178542e+01	2.346076e+01
4.029924000000010e-01	1.178541e+01	2.346074e+01
4.030024000000010e-01	1.178540e+01	2.346074e+01
4.030124000000010e-01	1.178539e+01	2.346073e+01
4.030224000000010e-01	1.178537e+01	2.346072e+01
4.030324000000010e-01	1.178536e+01	2.346071e+01
4.030424000000010e-01	1.178535e+01	2.346070e+01
4.030524000000010e-01	1.178534e+01	2.346070e+01
4.030624000000010e-01	1.178533e+01	2.346069e+01
4.030724000000011e-01	1.178532e+01	2.346068e+01
4.030824000000011e-01	1.178531e+01	2.346068e+01
4.030924000000011e-01	1.178530e+01	2.346067e+01
4.031024000000011e-01	1.178529e+01	2.346067e+01
4.031124000000011e-01	1.178528e+01	2.346067e+01
4.031224000000011e-01	1.178526e+01	2.346066e+01
4.031324000000011e-01	1.178525e+01	2.346066e+01
4.031424000000011e-01	1.178524e+01	2.346066e+01
4.031524000000011e-01	1.178523e+01	2.346066e+01
4.031624000000011e-01	1.178522e+01	2.346065e+01
4.031724000000012e-01	1.178521e+01	2.346065e+01
4.031824000000012e-01	1.178520e+01	2.346065e+01
4.031924000000012e-01	1.178519e+01	2.346065e+01
4.032024000000012e-01	1.178518e+01	2.346065e+01
4.032124000000012e-01	1.178517e+01	2.346064e+01
4.032224000000012e-01	1.178515e+01	2.346064e+01
4.032324000000012e-01	1.178514e+01	2.346064e+01
4.032424000000012e-01	1.178513e+01	2.346064e+01
4.032524000000012e-01	1.178512e+01	2.346064e+01
4.032624000000012e-01	1.178511e+01	2.346064e+01
4.032724000000013e-01	1.178510e+01	2.346064e+01
4.032824000000013e-01	1.178509e+01	2.346064e+01
4.032924000000013e-01	1.178508e+01	2.346064e+01
4.033024000000013e-01	1.178507e+01	2.346063e+01
4.033124000000013e-01	1.178506e+01	2.346063e+01
4.033224000000013e-01	1.178504e+01	2.346063e+01
4.033324000000013e-01	1.178503e+01	2.346063e+01
4.033424000000013e-01	1.178502e+01	2.346063e+01
4.033524000000013e-01	1.178501e+01	2.346063e+01
4.033624000000013e-01	1.178500e+01	2.346063e+01
4.033724000000014e-01	1.178499e+01	2.346063e+01
4.033824000000014e-01	1.178498e+01	2.346063e+01
4.033924000000014e-01	1.178497e+01	2.346063e+01
4.034024000000014e-01	1.178496e+01	2.346063e+01
4.034124000000014e-01	1.178495e+01	2.346063e+01
4.034224000000014e-01	1.178494e+01	2.346063e+01
4.034324000000014e-01	1.178492e+01	2.346063e+01
4.034424000000014e-01	1.178491e+01	2.346063e+01
4.034524000000014e-01	1.178490e+01	2.346063e+01
4.034624000000014e-01	1.178489e+01	2.346063e+01
4.034724000000015e-01	1.178488e+01	2.346063e+01
4.034824000000015e-01	1.178487e+01	2.346063e+01
4.034924000000015e-01	1.178486e+01	2.346063e+01
4.035024000000015e-01	1.178485e+01	2.346063e+01
4.035124000000015e-01	1.178484e+01	2.346063e+01
4.035224000000015e-01	1.178483e+01	2.346063e+01
4.035324000000015e-01	1.178482e+01	2.346063e+01
4.035424000000015e-01	1.178480e+01	2.346063e+01
4.035524000000015e-01	1.178479e+01	2.346063e+01
4.035624000000015e-01	1.178478e+01	2.346063e+01
4.035724000000016e-01	1.178477e+01	2.346063e+01
4.035824000000016e-01	1.178476e+01	2.346063e+01
4.035924000000016e-01	1.178475e+01	2.346063e+01
4.036024000000016e-01	1.178474e+01	2.346063e+01
4.036124000000016e-01	1.178473e+01	2.346063e+01
4.036224000000016e-01	1.178472e+01	2.346063e+01
4.036324000000016e-01	1.178471e+01	2.346063e+01
4.036424000000016e-01	1.178470e+01	2.346063e+01
4.036524000000016e-01	1.178469e+01	2.346063e+01
4.036624000000016e-01	1.178467e+01	2.346063e+01
4.036724000000017e-01	1.178466e+01	2.346063e+01
4.036824000000017e-01	1.178465e+01	2.346063e+01
4.036924000000017e-01	1.178464e+01	2.346063e+01
4.037024000000017e-01	1.178463e+01	2.346063e+01
4.037124000000017e-01	1.178462e+01	2.346063e+01
4.037224000000017e-01	1.178461e+01	2.346063e+01
4.037424000000017e-01	1.178459e+01	2.346063e+01
4.037624000000017e-01	1.178457e+01	2.346063e+01
4.037824000000018e-01	1.178454e+01	2.346063e+01
4.038024000000018e-01	1.178452e+01	2.346063e+01
4.038224000000018e-01	1.178450e+01	2.346063e+01
4.038424000000018e-01	1.178448e+01	2.346063e+01
4.038624000000018e-01	1.178446e+01	2.346063e+01
4.038924000000019e-01	1.178442e+01	2.346063e+01
4.039224000000019e-01	1.178439e+01	2.346063e+01
4.039524000000019e-01	1.178436e+01	2.346063e+01
4.039752571428591e-01	1.178434e+01	2.346063e+01
4.039981142857162e-01	1.178431e+01	2.346063e+01
4.040209714285734e-01	1.178429e+01	2.346063e+01
4.040438285714306e-01	1.178426e+01	2.346063e+01
4.040666857142878e-01	1.178424e+01	2.346063e+01
4.040895428571449e-01	1.178421e+01	2.346063e+01
4.041124000000021e-01	1.178419e+01	2.346063e+01
4.041552571428593e-01	1.178414e+01	2.346063e+01
4.041981142857164e-01	1.178409e+01	2.346063e+01
4.042409714285736e-01	1.178405e+01	2.346063e+01
4.042838285714309e-01	1.178400e+01	2.346063e+01
4.043266857142880e-01	1.178396e+01	2.346063e+01
4.043695428571452e-01	1.178391e+01	2.346063e+01
4.044124000000024e-01	1.178386e+01	2.346063e+01
4.050366857142887e-01	1.178320e+01	2.346063e+01
4.056609714285750e-01	1.178254e+01	2.346063e+01
4.062852571428614e-01	1.178190e+01	2.346063e+01
4.069095428571478e-01	1.178126e+01	2.346063e+01
4.075338285714341e-01	1.178062e+01	2.346063e+01
4.081581142857204e-01	1.178000e+01	2.346063e+01
4.087824000000068e-01	1.177938e+01	2.346063e+01
4.087924000000068e-01	1.177937e+01	2.346063e+01
4.102538285714368e-01	1.177796e+01	2.346063e+01
4.117152571428668e-01	1.177659e+01	2.346063e+01
4.131766857142969e-01	1.177525e+01	2.346063e+01
4.146381142857269e-01	1.177396e+01	2.346063e+01
4.160995428571569e-01	1.177270e+01	2.346063e+01
4.175609714285869e-01	1.177148e+01	2.346063e+01
4.190224000000170e-01	1.177029e+01	2.346063e+01
4.190324000000170e-01	1.177028e+01	2.346063e+01
4.204938285714471e-01	1.176914e+01	2.346063e+01
4.219552571428771e-01	1.176802e+01	2.346063e+01
4.234166857143071e-01	1.176693e+01	2.346063e+01
4.248781142857371e-01	1.176587e+01	2.346063e+01
4.263395428571672e-01	1.176485e+01	2.346063e+01
4.278009714285972e-01	1.176385e+01	2.346063e+01
4.292624000000272e-01	1.176289e+01	2.346063e+01
4.292724000000273e-01	1.176288e+01	2.346063e+01
4.307338285714573e-01	1.176194e+01	2.346063e+01
4.321952571428873e-01	1.176103e+01	2.346063e+01
4.336566857143174e-01	1.176015e+01	2.346063e+01
4.351181142857474e-01	1.175928e+01	2.346063e+01
4.365795428571774e-01	1.175845e+01	2.346063e+01
4.380409714286074e-01	1.175764e+01	2.346063e+01
4.395024000000375e-01	1.175685e+01	2.346063e+01
4.395124000000375e-01	1.175685e+01	2.346063e+01
4.409738285714676e-01	1.175608e+01	2.346063e+01
4.424352571428976e-01	1.175534e+01	2.346063e+01
4.438966857143276e-01	1.175462e+01	2.346063e+01
4.453581142857576e-01	1.175392e+01	2.346063e+01
4.468195428571877e-01	1.175324e+01	2.346063e+01
4.482809714286177e-01	1.175258e+01	2.346063e+01
4.497424000000477e-01	1.175194e+01	2.346063e+01
4.497524000000477e-01	1.175193e+01	2.346063e+01
4.520100000000000e-01	1.175098e+01	2.346063e+01
4.520110000000000e-01	1.175098e+01	2.346068e+01
4.520130000000000e-01	1.175098e+01	2.346090e+01
4.520160000000000e-01	1.175097e+01	2.346152e+01
4.520200000000000e-01	1.175097e+01	2.346271e+01
4.520274857142857e-01	1.175097e+01	2.346560e+01
4.520349714285715e-01	1.175097e+01	2.346835e+01
4.520424571428572e-01	1.175096e+01	2.347097e+01
4.520499428571430e-01	1.175096e+01	2.347344e+01
4.520574285714287e-01	1.175096e+01	2.347578e+01
4.520649142857144e-01	1.175096e+01	2.347798e+01
4.520724000000001e-01	1.175096e+01	2.348004e+01
4.520824000000001e-01	1.175095e+01	2.348266e+01
4.520924000000001e-01	1.175095e+01	2.348512e+01
4.521024000000001e-01	1.175095e+01	2.348743e+01
4.521124000000001e-01	1.175095e+01	2.348960e+01
4.521224000000001e-01	1.175095e+01	2.349166e+01
4.521324000000002e-01	1.175095e+01	2.349360e+01
4.521424000000002e-01	1.175095e+01	2.349544e+01
4.521524000000002e-01	1.175095e+01	2.349719e+01
4.521624000000002e-01	1.175095e+01	2.349886e+01
4.521724000000002e-01	1.175095e+01	2.350045e+01
4.521824000000002e-01	1.175095e+01	2.350197e+01
4.521924000000002e-01	1.175095e+01	2.350342e+01
4.522024000000002e-01	1.175095e+01	2.350481e+01
4.522124000000002e-01	1.175095e+01	2.350615e+01
4.522224000000002e-01	1.175095e+01	2.350743e+01
4.522424000000003e-01	1.175095e+01	2.350986e+01
4.522624000000003e-01	1.175095e+01	2.351211e+01
4.522924000000003e-01	1.175095e+01	2.351522e+01
4.523224000000003e-01	1.175096e+01	2.351804e+01
4.523524000000004e-01	1.175096e+01	2.352062e+01
4.523824000000004e-01	1.175097e+01	2.352301e+01
4.524081142857147e-01	1.175097e+01	2.352488e+01
4.524338285714291e-01	1.175098e+01	2.352667e+01
4.524595428571433e-01	1.175099e+01	2.352837e+01
4.524852571428576e-01	1.175099e+01	2.352998e+01
4.525109714285719e-01	1.175100e+01	2.353150e+01
4.525366857142863e-01	1.175101e+01	2.353293e+01
4.525624000000006e-01	1.175102e+01	2.353427e+01
4.525981142857149e-01	1.175103e+01	2.353604e+01
4.526338285714293e-01	1.175104e+01	2.353772e+01
4.526695428571436e-01	1.175106e+01	2.353932e+01
4.527052571428579e-01	1.175107e+01	2.354084e+01
4.527409714285722e-01	1.175108e+01	2.354228e+01
4.527766857142865e-01	1.175110e+01	2.354363e+01
4.528124000000008e-01	1.175111e+01	2.354490e+01
4.528624000000009e-01	1.175113e+01	2.354659e+01
4.529124000000009e-01	1.175116e+01	2.354820e+01
4.529624000000010e-01	1.175118e+01	2.354972e+01
4.530124000000010e-01	1.175120e+01	2.355117e+01
4.530624000000011e-01	1.175123e+01	2.355254e+01
4.531124000000011e-01	1.175125e+01	2.355383e+01
4.531624000000012e-01	1.175128e+01	2.355504e+01
4.532324000000013e-01	1.175132e+01	2.355665e+01
4.533024000000013e-01	1.175136e+01	2.355818e+01
4.533724000000014e-01	1.175140e+01	2.355963e+01
4.534424000000015e-01	1.175144e+01	2.356101e+01
4.535124000000015e-01	1.175148e+01	2.356231e+01
4.535824000000016e-01	1.175152e+01	2.356354e+01
4.536524000000017e-01	1.175156e+01	2.356469e+01
4.537495428571446e-01	1.175162e+01	2.356621e+01
4.538466857142876e-01	1.175168e+01	2.356765e+01
4.539438285714306e-01	1.175175e+01	2.356903e+01
4.540409714285735e-01	1.175181e+01	2.357033e+01
4.541381142857164e-01	1.175188e+01	2.357156e+01
4.542352571428594e-01	1.175194e+01	2.357271e+01
4.543324000000024e-01	1.175201e+01	2.357380e+01
4.544681142857168e-01	1.175211e+01	2.357524e+01
4.546038285714312e-01	1.175220e+01	2.357660e+01
4.547395428571456e-01	1.175230e+01	2.357790e+01
4.548752571428600e-01	1.175240e+01	2.357913e+01
4.550109714285744e-01	1.175250e+01	2.358029e+01
4.551466857142889e-01	1.175261e+01	2.358138e+01
4.552824000000033e-01	1.175271e+01	2.358240e+01
4.554695428571464e-01	1.175285e+01	2.358373e+01
4.556566857142894e-01	1.175300e+01	2.358499e+01
4.558438285714325e-01	1.175315e+01	2.358619e+01
4.560309714285755e-01	1.175330e+01	2.358733e+01
4.562181142857185e-01	1.175345e+01	2.358839e+01
